AVNX1,AZ,Phoenix,5102 W Latham St Phoenix AZ 85043 US,Midsize Electric,Tesla Short Range Model 3 or similar,09/29/2023,08/24/2024,19403.89,23068.65,19403.89,23068.65,https://www.avis.com/en/locations/us/az/phoenix/avnx1

PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Economy,Kia Rio or similar,09/29/2023,08/24/2024,-,-,12517.89,19497.29,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Compact,Kia Soul or similar,09/29/2023,08/24/2024,-,-,12847.89,19933.06,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Intermediate,Toyota Corolla or similar,09/29/2023,08/24/2024,-,-,12891.89,19991.17,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Standard,Volkswagen Jetta or similar,09/29/2023,08/24/2024,-,-,12341.89,19264.87,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Full-Size,Toyota Camry or similar,09/29/2023,08/24/2024,-,-,12341.89,19264.87,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Standard Elite SUV,Chevrolet Traverse or similar,09/29/2023,08/24/2024,17016.89,25438.40,20470.89,29999.55,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Passenger Van,Ford Transit 12-Passenger Van RWD or similar,09/29/2023,08/24/2024,-,-,17324.89,25845.13,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Premium,Volkswagen Passat or similar,09/29/2023,08/24/2024,-,-,14981.89,22751.10,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Luxury,Chrysler 300 or similar,09/29/2023,08/24/2024,-,-,15641.89,23622.66,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Premium SUV,Chevrolet Suburban or similar,09/29/2023,08/24/2024,-,-,17654.89,26280.92,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Standard SUV,Ford Edge or similar,09/29/2023,08/24/2024,-,-,16070.89,24189.17,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Minivan,Chrysler Pacifica or similar,09/29/2023,08/24/2024,-,-,17423.89,25975.87,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Intermediate SUV,Toyota Rav4 or similar,09/29/2023,08/24/2024,-,-,14706.89,22387.95,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Full-Size SUV,Chevrolet Tahoe or similar,09/29/2023,08/24/2024,-,-,17687.89,26324.49,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Midsize Electric,Tesla Short Range Model 3 or similar,09/29/2023,08/24/2024,-,-,14497.89,22111.96,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Midsize Pickup Truck,Toyota Tacoma or similar,09/29/2023,08/24/2024,-,-,13716.89,21080.61,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Standard Sport,Dodge Challenger or similar,09/29/2023,08/24/2024,-,-,13221.89,20426.95,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Premium Elite SUV,Jeep Grand Wagoneer or similar,09/29/2023,08/24/2024,-,-,19227.89,28358.13,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Standard Recreational Vehicle,Jeep Wrangler 4-Door or similar,09/29/2023,08/24/2024,-,-,16950.89,25351.24,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Full-Size Pickup Truck,RAM 1500 or similar,09/29/2023,08/24/2024,-,-,17016.89,25438.40,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Luxury Elite EV Long Range,Genesis G80E or similar,09/29/2023,08/24/2024,-,-,65504.89,89468.86,https://www.avis.com/en/locations/us/az/phoenix/phx
N19,AZ,Phoenix,18631 N 19th Ave - Ste 128 Phoenix AZ 85027 US,Economy,Kia Rio or similar,09/29/2023,08/24/2024,12000.89,14270.18,12000.89,14270.18,https://www.avis.com/en/locations/us/az/phoenix/n19
N19,AZ,Phoenix,18631 N 19th Ave - Ste 128 Phoenix AZ 85027 US,Compact,Kia Soul or similar,09/29/2023,08/24/2024,12000.89,14270.18,12000.89,14270.18,https://www.avis.com/en/locations/us/az/phoenix/n19
N19,AZ,Phoenix,18631 N 19th Ave - Ste 128 Phoenix AZ 85027 US,Intermediate,Toyota Corolla or similar,09/29/2023,08/24/2024,12682.89,15080.74,12682.89,15080.74,https://www.avis.com/en/locations/us/az/phoenix/n19
N19,AZ,Phoenix,18631 N 19th Ave - Ste 128 Phoenix AZ 85027 US,Standard,Volkswagen Jetta or similar,09/29/2023,08/24/2024,13463.89,16008.96,13463.89,16008.96,https://www.avis.com/en/locations/us/az/phoenix/n19
N19,AZ,Phoenix,18631 N 19th Ave - Ste 128 Phoenix AZ 85027 US,Full-Size,Toyota Camry or similar,09/29/2023,08/24/2024,13463.89,16008.96,13463.89,16008.96,https://www.avis.com/en/locations/us/az/phoenix/n19
