ANB,AL,Anniston,1100 S Quintard Ave Anniston AL 36201 US,Economy,Kia Rio or similar,09/05/2023,07/31/2024,-,-,14772.89,16696.16,https://www.avis.com/en/locations/us/al/anniston/anb

ANB,AL,Anniston,1100 S Quintard Ave Anniston AL 36201 US,Compact,Kia Soul or similar,09/05/2023,07/31/2024,-,-,15872.89,17873.16,https://www.avis.com/en/locations/us/al/anniston/anb

ANB,AL,Anniston,1100 S Quintard Ave Anniston AL 36201 US,Intermediate,Toyota Corolla or similar,09/05/2023,07/31/2024,-,-,16972.89,19050.16,https://www.avis.com/en/locations/us/al/anniston/anb

ANB,AL,Anniston,1100 S Quintard Ave Anniston AL 36201 US,Standard,Volkswagen Jetta or similar,09/05/2023,07/31/2024,-,-,19172.89,21404.16,https://www.avis.com/en/locations/us/al/anniston/anb

ANB,AL,Anniston,1100 S Quintard Ave Anniston AL 36201 US,Full-Size,Toyota Camry or similar,09/05/2023,07/31/2024,-,-,19172.89,21404.16,https://www.avis.com/en/locations/us/al/anniston/anb

ANB,AL,Anniston,1100 S Quintard Ave Anniston AL 36201 US,Premium,Volkswagen Passat or similar,09/05/2023,07/31/2024,-,-,37388.89,40895.28,https://www.avis.com/en/locations/us/al/anniston/anb

BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Economy,Kia Rio or similar,09/05/2023,07/31/2024,-,-,11747.89,16173.32,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Compact,Kia Soul or similar,09/05/2023,07/31/2024,11747.89,16173.32,11747.89,16173.32,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Intermediate,Toyota Corolla or similar,09/05/2023,07/31/2024,-,-,11758.89,16185.98,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Standard,Volkswagen Jetta or similar,09/05/2023,07/31/2024,-,-,13551.89,18247.91,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Full-Size,Toyota Camry or similar,09/05/2023,07/31/2024,-,-,13551.89,18247.91,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Standard Elite SUV,Chevrolet Traverse or similar,09/05/2023,07/31/2024,-,-,19865.89,25508.93,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Premium,Volkswagen Passat or similar,09/05/2023,07/31/2024,-,-,17940.89,23295.21,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Premium SUV,Chevrolet Suburban or similar,09/05/2023,07/31/2024,-,-,37652.89,45963.78,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Standard SUV,Ford Edge or similar,09/05/2023,07/31/2024,-,-,16565.89,21713.97,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Minivan,Chrysler Pacifica or similar,09/05/2023,07/31/2024,-,-,20008.89,25673.38,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Intermediate SUV,Toyota Rav4 or similar,09/05/2023,07/31/2024,-,-,14288.89,19095.45,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Full-Size SUV,Chevrolet Tahoe or similar,09/05/2023,07/31/2024,-,-,31393.89,38766.01,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Standard Elite Electric,Tesla Model Y or similar,09/05/2023,07/31/2024,-,-,43504.89,52693.52,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Intermediate Electric,Chevrolet Bolt or similar,09/05/2023,07/31/2024,-,-,11747.89,16173.32,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Mystery Car,Mystery Car or similar,09/05/2023,07/31/2024,-,-,63018.89,75134.39,https://www.avis.com/en/locations/us/al/birmingham/bhm
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Economy,Kia Rio or similar,09/05/2023,07/31/2024,14893.89,16275.26,14893.89,16275.26,https://www.avis.com/en/locations/us/al/birmingham/b5h
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Compact,Kia Soul or similar,09/05/2023,07/31/2024,15883.89,17299.91,15883.89,17299.91,https://www.avis.com/en/locations/us/al/birmingham/b5h
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Intermediate,Toyota Corolla or similar,09/05/2023,07/31/2024,16873.89,18324.56,16873.89,18324.56,https://www.avis.com/en/locations/us/al/birmingham/b5h
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Standard,Volkswagen Jetta or similar,09/05/2023,07/31/2024,19183.89,20715.41,19183.89,20715.41,https://www.avis.com/en/locations/us/al/birmingham/b5h
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Full-Size,Toyota Camry or similar,09/05/2023,07/31/2024,19183.89,20715.41,19183.89,20715.41,https://www.avis.com/en/locations/us/al/birmingham/b5h
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Premium,Volkswagen Passat or similar,09/05/2023,07/31/2024,21823.89,23447.81,21823.89,23447.81,https://www.avis.com/en/locations/us/al/birmingham/b5h
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Minivan,Chrysler Pacifica or similar,09/05/2023,07/31/2024,25783.89,27546.41,25783.89,27546.41,https://www.avis.com/en/locations/us/al/birmingham/b5h
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Economy,Kia Rio or similar,09/05/2023,07/31/2024,-,-,9470.89,13599.07,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Compact,Nissan Versa or similar,09/05/2023,07/31/2024,-,-,9569.89,13720.94,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Intermediate,Toyota Corolla or similar,09/05/2023,07/31/2024,-,-,9800.89,14005.30,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Standard,Volkswagen Jetta or similar,09/05/2023,07/31/2024,-,-,9910.89,14140.71,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Full-Size,Nissan Altima or similar,09/05/2023,07/31/2024,-,-,10020.89,14276.12,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Standard Elite SUV,Dodge Durango or similar,09/05/2023,07/31/2024,-,-,12440.89,17255.14,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Standard SUV,Mazda CX-5 or similar,09/05/2023,07/31/2024,-,-,11879.89,16564.55,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Intermediate SUV,Toyota Rav4 or similar,09/05/2023,07/31/2024,-,-,10240.89,14546.94,https://www.avis.com/en/locations/us/al/dothan/dhn
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Compact,Kia Soul or similar,09/05/2023,07/31/2024,23583.89,27928.33,23583.89,27928.33,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Intermediate,Toyota Corolla or similar,09/05/2023,07/31/2024,26003.89,30674.10,26003.89,30674.10,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Standard,Volkswagen Jetta or similar,09/05/2023,07/31/2024,28423.89,33419.86,28423.89,33419.86,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Full-Size,Toyota Camry or similar,09/05/2023,07/31/2024,28423.89,33419.86,28423.89,33419.86,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Standard Elite SUV,Chevrolet Traverse or similar,09/05/2023,07/31/2024,46562.89,54000.62,46562.89,54000.62,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Passenger Van,Ford Transit 12-Passenger Van RWD or similar,09/05/2023,07/31/2024,43383.89,50393.69,43383.89,50393.69,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Premium,Volkswagen Passat or similar,09/05/2023,07/31/2024,48344.89,56022.51,48344.89,56022.51,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Premium SUV,Chevrolet Suburban or similar,09/05/2023,07/31/2024,43383.89,50393.69,43383.89,50393.69,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Standard SUV,Ford Edge or similar,09/05/2023,07/31/2024,43262.89,50256.40,43262.89,50256.40,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Minivan,Chrysler Pacifica or similar,09/05/2023,07/31/2024,43383.89,50393.69,43383.89,50393.69,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Intermediate SUV,Toyota Rav4 or similar,09/05/2023,07/31/2024,34297.89,40084.59,34297.89,40084.59,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Full-Size SUV,Chevrolet Tahoe or similar,09/05/2023,07/31/2024,43383.89,50393.69,43383.89,50393.69,https://www.avis.com/en/locations/us/al/huntsville/hsv
