BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,14343.89,19158.70,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Standard Elite SUV,Chevrolet Traverse or similar,09/04/2023,07/30/2024,-,-,18842.89,24332.50,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Premium,Volkswagen Passat or similar,09/04/2023,07/30/2024,-,-,26333.89,32947.06,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Premium SUV,Chevrolet Suburban or similar,09/04/2023,07/30/2024,-,-,37652.89,45963.78,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Standard SUV,Ford Edge or similar,09/04/2023,07/30/2024,-,-,15542.89,20537.54,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Minivan,Chrysler Pacifica or similar,09/04/2023,07/30/2024,-,-,20008.89,25673.38,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,13628.89,18336.45,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Full-Size SUV,Chevrolet Tahoe or similar,09/04/2023,07/30/2024,-,-,31393.89,38766.01,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Standard Elite Electric,Tesla Model Y or similar,09/04/2023,07/30/2024,-,-,43504.89,52693.52,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Intermediate Electric,Chevrolet Bolt or similar,09/04/2023,07/30/2024,-,-,12561.89,17109.42,https://www.avis.com/en/locations/us/al/birmingham/bhm
BHM,AL,Birmingham,5900 Messer Airport Hwy Birmingham AL 35212 US,Mystery Car,Mystery Car or similar,09/04/2023,07/30/2024,-,-,63018.89,75134.39,https://www.avis.com/en/locations/us/al/birmingham/bhm
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Economy,Kia Rio or similar,09/04/2023,07/30/2024,13573.89,14909.06,13573.89,14909.06,https://www.avis.com/en/locations/us/al/birmingham/b5h
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,14893.89,16275.26,14893.89,16275.26,https://www.avis.com/en/locations/us/al/birmingham/b5h
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,11263.89,12518.21,11263.89,12518.21,https://www.avis.com/en/locations/us/al/birmingham/b5h
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Standard,Volkswagen Jetta or similar,09/04/2023,07/30/2024,15553.89,16958.36,15553.89,16958.36,https://www.avis.com/en/locations/us/al/birmingham/b5h
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,15553.89,16958.36,15553.89,16958.36,https://www.avis.com/en/locations/us/al/birmingham/b5h
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Premium,Volkswagen Passat or similar,09/04/2023,07/30/2024,15553.89,16958.36,15553.89,16958.36,https://www.avis.com/en/locations/us/al/birmingham/b5h
B5H,AL,Birmingham,3439 Colonnade Pkwy - Ste 700 Birmingham AL 35243 US,Minivan,Chrysler Pacifica or similar,09/04/2023,07/30/2024,17533.89,19007.66,17533.89,19007.66,https://www.avis.com/en/locations/us/al/birmingham/b5h
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Economy,Kia Rio or similar,09/04/2023,07/30/2024,-,-,9470.89,13599.07,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Compact,Nissan Versa or similar,09/04/2023,07/30/2024,-,-,9569.89,13720.94,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,-,-,9800.89,14005.30,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Standard,Volkswagen Jetta or similar,09/04/2023,07/30/2024,-,-,9910.89,14140.71,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Full-Size,Nissan Altima or similar,09/04/2023,07/30/2024,-,-,10020.89,14276.12,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Standard Elite SUV,Dodge Durango or similar,09/04/2023,07/30/2024,-,-,12440.89,17255.14,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Standard SUV,Mazda CX-5 or similar,09/04/2023,07/30/2024,-,-,11879.89,16564.55,https://www.avis.com/en/locations/us/al/dothan/dhn
DHN,AL,Dothan,800 Airport Dr - Ste 12 Dothan AL 36303 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,10240.89,14546.94,https://www.avis.com/en/locations/us/al/dothan/dhn
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,23583.89,27928.33,23583.89,27928.33,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,26003.89,30674.10,26003.89,30674.10,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Standard,Volkswagen Jetta or similar,09/04/2023,07/30/2024,25783.89,30424.48,25783.89,30424.48,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,25783.89,30424.48,25783.89,30424.48,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Standard Elite SUV,Chevrolet Traverse or similar,09/04/2023,07/30/2024,46562.89,54000.62,46562.89,54000.62,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Passenger Van,Ford Transit 12-Passenger Van RWD or similar,09/04/2023,07/30/2024,43383.89,50393.69,43383.89,50393.69,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Premium,Volkswagen Passat or similar,09/04/2023,07/30/2024,48344.89,56022.51,48344.89,56022.51,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Premium SUV,Chevrolet Suburban or similar,09/04/2023,07/30/2024,43383.89,50393.69,43383.89,50393.69,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Standard SUV,Ford Edge or similar,09/04/2023,07/30/2024,43262.89,50256.40,43262.89,50256.40,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Minivan,Chrysler Pacifica or similar,09/04/2023,07/30/2024,43383.89,50393.69,43383.89,50393.69,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,31118.89,36477.64,31118.89,36477.64,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Full-Size SUV,Chevrolet Tahoe or similar,09/04/2023,07/30/2024,43383.89,50393.69,43383.89,50393.69,https://www.avis.com/en/locations/us/al/huntsville/hsv
HSV,AL,Huntsville,1000 Glenn Hearn Blvd Sw Huntsville AL 35824 US,Full-Size Pickup Truck,RAM 1500 or similar,09/04/2023,07/30/2024,27103.89,31922.17,27103.89,31922.17,https://www.avis.com/en/locations/us/al/huntsville/hsv
MOB,AL,Mobile,8400 Airport Blvd Mobile AL 36608 US,Economy,Toyota Yaris or similar,09/04/2023,07/30/2024,-,-,9900.00,13919.11,https://www.avis.com/en/locations/us/al/mobile/mob
MOB,AL,Mobile,8400 Airport Blvd Mobile AL 36608 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,-,-,11000.00,15292.46,https://www.avis.com/en/locations/us/al/mobile/mob
MOB,AL,Mobile,8400 Airport Blvd Mobile AL 36608 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,-,-,12100.00,16665.81,https://www.avis.com/en/locations/us/al/mobile/mob
MOB,AL,Mobile,8400 Airport Blvd Mobile AL 36608 US,Standard Size,Ford Fusion or similar,09/04/2023,07/30/2024,-,-,13750.00,18725.84,https://www.avis.com/en/locations/us/al/mobile/mob
MOB,AL,Mobile,8400 Airport Blvd Mobile AL 36608 US,Full Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,13750.00,18725.84,https://www.avis.com/en/locations/us/al/mobile/mob
MOB,AL,Mobile,8400 Airport Blvd Mobile AL 36608 US,Standard SUV,Kia Sorento or similar,09/04/2023,07/30/2024,-,-,19250.00,25592.59,https://www.avis.com/en/locations/us/al/mobile/mob
MOB,AL,Mobile,8400 Airport Blvd Mobile AL 36608 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,14850.00,20099.19,https://www.avis.com/en/locations/us/al/mobile/mob
MGM,AL,Montgomery,4445 Selma Hwy Montgomery AL 36108 US,Full Size,Dodge Charger or similar,09/04/2023,07/30/2024,-,-,8140.00,12861.15,https://www.avis.com/en/locations/us/al/montgomery/mgm
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Economy,Kia Rio or similar,09/04/2023,07/30/2024,14783.89,16122.37,14783.89,16122.37,https://www.avis.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,15883.89,17258.12,15883.89,17258.12,https://www.avis.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,16983.89,18393.87,16983.89,18393.87,https://www.avis.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Standard,Volkswagen Jetta or similar,09/04/2023,07/30/2024,19183.89,20665.37,19183.89,20665.37,https://www.avis.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,19183.89,20665.37,19183.89,20665.37,https://www.avis.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Premium,Volkswagen Passat or similar,09/04/2023,07/30/2024,10009.89,11193.22,10009.89,11193.22,https://www.avis.com/en/locations/us/al/tuscaloosa/tcl
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Economy,Kia Rio or similar,09/04/2023,07/30/2024,-,-,14519.89,22141.01,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,-,-,13804.89,21196.82,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,-,-,14178.89,21690.71,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Standard,Volkswagen Jetta or similar,09/04/2023,07/30/2024,-,-,15465.89,23390.24,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,15465.89,23390.24,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Standard Elite SUV,Chevrolet Traverse or similar,09/04/2023,07/30/2024,18303.89,27137.94,21900.89,31887.93,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Passenger Van,Ford Transit 12-Passenger Van RWD or similar,09/04/2023,07/30/2024,-,-,28896.89,41126.44,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Premium,Volkswagen Passat or similar,09/04/2023,07/30/2024,-,-,15971.89,24058.44,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Luxury,Chrysler 300 or similar,09/04/2023,07/30/2024,-,-,21691.89,31611.95,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Premium SUV,Chevrolet Suburban or similar,09/04/2023,07/30/2024,-,-,17500.89,26077.55,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Standard SUV,Ford Edge or similar,09/04/2023,07/30/2024,-,-,17500.89,26077.55,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Minivan,Chrysler Pacifica or similar,09/04/2023,07/30/2024,-,-,18985.89,28038.55,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,15388.89,23288.56,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Full-Size SUV,Chevrolet Tahoe or similar,09/04/2023,07/30/2024,-,-,17687.89,26324.49,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Midsize Electric,Tesla Short Range Model 3 or similar,09/04/2023,07/30/2024,-,-,15850.89,23898.65,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Midsize Pickup Truck,Toyota Tacoma or similar,09/04/2023,07/30/2024,-,-,15003.89,22780.16,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Standard Sport,Dodge Challenger or similar,09/04/2023,07/30/2024,-,-,16345.89,24552.33,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Premium Elite SUV,Jeep Grand Wagoneer or similar,09/04/2023,07/30/2024,-,-,19227.89,28358.13,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Standard Recreational Vehicle,Jeep Wrangler 4-Door or similar,09/04/2023,07/30/2024,-,-,18380.89,27239.63,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Full-Size Pickup Truck,RAM 1500 or similar,09/04/2023,07/30/2024,-,-,18303.89,27137.94,https://www.avis.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Luxury Elite EV Long Range,Genesis G80E or similar,09/04/2023,07/30/2024,-,-,65504.89,89468.86,https://www.avis.com/en/locations/us/az/phoenix/phx
PRC,AZ,Prescott,6600 Airport Ave Prescott AZ 86301 US,Economy,Kia Rio or similar,09/04/2023,07/30/2024,-,-,11780.89,13852.31,https://www.avis.com/en/locations/us/az/prescott/prc
PRC,AZ,Prescott,6600 Airport Ave Prescott AZ 86301 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,-,-,11780.89,13852.31,https://www.avis.com/en/locations/us/az/prescott/prc
PRC,AZ,Prescott,6600 Airport Ave Prescott AZ 86301 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,-,-,12462.89,14653.82,https://www.avis.com/en/locations/us/az/prescott/prc
PRC,AZ,Prescott,6600 Airport Ave Prescott AZ 86301 US,Standard,Volkswagen Jetta or similar,09/04/2023,07/30/2024,-,-,15432.89,18144.25,https://www.avis.com/en/locations/us/az/prescott/prc
PRC,AZ,Prescott,6600 Airport Ave Prescott AZ 86301 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,15432.89,18144.25,https://www.avis.com/en/locations/us/az/prescott/prc
PRC,AZ,Prescott,6600 Airport Ave Prescott AZ 86301 US,Standard Elite SUV,Chevrolet Traverse or similar,09/04/2023,07/30/2024,-,-,21922.89,25771.49,https://www.avis.com/en/locations/us/az/prescott/prc
PRC,AZ,Prescott,6600 Airport Ave Prescott AZ 86301 US,Premium,Volkswagen Passat or similar,09/04/2023,07/30/2024,-,-,19172.89,22539.61,https://www.avis.com/en/locations/us/az/prescott/prc
PRC,AZ,Prescott,6600 Airport Ave Prescott AZ 86301 US,Luxury,Chrysler 300 or similar,09/04/2023,07/30/2024,-,-,21493.89,25267.32,https://www.avis.com/en/locations/us/az/prescott/prc
PRC,AZ,Prescott,6600 Airport Ave Prescott AZ 86301 US,Standard SUV,Ford Edge or similar,09/04/2023,07/30/2024,-,-,17522.89,20600.48,https://www.avis.com/en/locations/us/az/prescott/prc
PRC,AZ,Prescott,6600 Airport Ave Prescott AZ 86301 US,Minivan,Chrysler Pacifica or similar,09/04/2023,07/30/2024,-,-,19183.89,22552.54,https://www.avis.com/en/locations/us/az/prescott/prc
PRC,AZ,Prescott,6600 Airport Ave Prescott AZ 86301 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,25772.89,30296.13,https://www.avis.com/en/locations/us/az/prescott/prc
BUR,CA,Burbank,2501 N Hollywood Way - Ste 7 Burbank CA 91505 US,Economy,Kia Rio or similar,09/04/2023,07/30/2024,-,-,16972.89,21941.15,https://www.avis.com/en/locations/us/ca/burbank/bur

BUR,CA,Burbank,2501 N Hollywood Way - Ste 7 Burbank CA 91505 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,-,-,16972.89,21941.15,https://www.avis.com/en/locations/us/ca/burbank/bur

BUR,CA,Burbank,2501 N Hollywood Way - Ste 7 Burbank CA 91505 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,-,-,16972.89,21981.58,https://www.avis.com/en/locations/us/ca/burbank/bur

BUR,CA,Burbank,2501 N Hollywood Way - Ste 7 Burbank CA 91505 US,Standard,Volkswagen Jetta or similar,09/04/2023,07/30/2024,-,-,17203.89,22292.84,https://www.avis.com/en/locations/us/ca/burbank/bur

BUR,CA,Burbank,2501 N Hollywood Way - Ste 7 Burbank CA 91505 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,17203.89,22393.90,https://www.avis.com/en/locations/us/ca/burbank/bur

BUR,CA,Burbank,2501 N Hollywood Way - Ste 7 Burbank CA 91505 US,Standard Elite SUV,Chevrolet Traverse or similar,09/04/2023,07/30/2024,-,-,30282.89,39499.86,https://www.avis.com/en/locations/us/ca/burbank/bur

BUR,CA,Burbank,2501 N Hollywood Way - Ste 7 Burbank CA 91505 US,Premium,Volkswagen Passat or similar,09/04/2023,07/30/2024,-,-,18292.89,23947.95,https://www.avis.com/en/locations/us/ca/burbank/bur

BUR,CA,Burbank,2501 N Hollywood Way - Ste 7 Burbank CA 91505 US,Luxury,Chrysler 300 or similar,09/04/2023,07/30/2024,27862.89,36159.64,36772.89,47394.22,https://www.avis.com/en/locations/us/ca/burbank/bur

